[01.27 12:57:04.116] [Log] Log started.
[01.27 12:57:04.219] [Program] Sentry initialized.
[01.27 12:57:04.226] [AppCenterBootstrapper] AppCenterBootstrapper started.
[01.27 12:57:04.227] [AppCenterBootstrapper] Microsoft Windows NT 10.0.22631.0
[01.27 12:57:04.227] [AppCenterBootstrapper] .NET Framework Registry Release Key Value: 533320
[01.27 12:57:04.227] [AppCenterBootstrapper] .NET Framework 4.8 or later is installed
[01.27 12:57:04.234] [AppCenterBootstrapper] InstallConfigurationManager: Reading InstallConfigurationData...
[01.27 12:57:04.234] [AppCenterBootstrapper] InstallConfigurationManager: Reading InstallConfigurationData from payload...
[01.27 12:57:04.259] [AppCenterBootstrapper] Stamp signature not found on file 'C:\Users\ana carolina\Downloads\MobiPdf_Setup.exe'
[01.27 12:57:04.409] [AppCenterBootstrapper] InstallConfigurationManager: Storing InstallConfigurationData to global store...
[01.27 12:57:04.410] [AppCenterBootstrapper] FileInstallConfigurationDataStore: Storing configuration data...
[01.27 12:57:22.965] [AppCenterBootstrapper] InstallationsManager.ProgressChanged: Product: MobiSystems.MobiInstaller_bvgb55c3tfatp, Progress: 52%, State: Processing, OperationStatus: Started
[01.27 12:57:23.015] [AppCenterBootstrapper] InstallationsManager.ProgressChanged: Product: MobiSystems.MobiInstaller_bvgb55c3tfatp, Progress: 53%, State: Processing, OperationStatus: Started
[01.27 12:57:23.614] [AppCenterBootstrapper] InstallationsManager.ProgressChanged: Product: MobiSystems.MobiInstaller_bvgb55c3tfatp, Progress: 54%, State: Processing, OperationStatus: Started
[01.27 12:57:23.647] [AppCenterBootstrapper] InstallationsManager.ProgressChanged: Product: MobiSystems.MobiInstaller_bvgb55c3tfatp, Progress: 55%, State: Processing, OperationStatus: Started
[01.27 12:57:23.981] [AppCenterBootstrapper] InstallationsManager.ProgressChanged: Product: MobiSystems.MobiInstaller_bvgb55c3tfatp, Progress: 56%, State: Processing, OperationStatus: Started
[01.27 12:57:24.001] [AppCenterBootstrapper] InstallationsManager.ProgressChanged: Product: MobiSystems.MobiInstaller_bvgb55c3tfatp, Progress: 57%, State: Processing, OperationStatus: Started
[01.27 12:57:24.393] [AppCenterBootstrapper] InstallationsManager.ProgressChanged: Product: MobiSystems.MobiInstaller_bvgb55c3tfatp, Progress: 58%, State: Processing, OperationStatus: Started
[01.27 12:57:24.415] [AppCenterBootstrapper] InstallationsManager.ProgressChanged: Product: MobiSystems.MobiInstaller_bvgb55c3tfatp, Progress: 59%, State: Processing, OperationStatus: Started
[01.27 12:57:24.965] [AppCenterBootstrapper] InstallationsManager.ProgressChanged: Product: MobiSystems.MobiInstaller_bvgb55c3tfatp, Progress: 60%, State: Processing, OperationStatus: Started
[01.27 12:57:25.338] [AppCenterBootstrapper] InstallationsManager.ProgressChanged: Product: MobiSystems.MobiInstaller_bvgb55c3tfatp, Progress: 61%, State: Processing, OperationStatus: Started
[01.27 12:57:25.358] [AppCenterBootstrapper] InstallationsManager.ProgressChanged: Product: MobiSystems.MobiInstaller_bvgb55c3tfatp, Progress: 62%, State: Processing, OperationStatus: Started
[01.27 12:57:25.673] [AppCenterBootstrapper] InstallationsManager.ProgressChanged: Product: MobiSystems.MobiInstaller_bvgb55c3tfatp, Progress: 63%, State: Processing, OperationStatus: Started
[01.27 12:57:25.692] [AppCenterBootstrapper] InstallationsManager.ProgressChanged: Product: MobiSystems.MobiInstaller_bvgb55c3tfatp, Progress: 64%, State: Processing, OperationStatus: Started
[01.27 12:57:25.937] [AppCenterBootstrapper] InstallationsManager.ProgressChanged: Product: MobiSystems.MobiInstaller_bvgb55c3tfatp, Progress: 65%, State: Processing, OperationStatus: Started
[01.27 12:57:25.991] [AppCenterBootstrapper] InstallationsManager.ProgressChanged: Product: MobiSystems.MobiInstaller_bvgb55c3tfatp, Progress: 66%, State: Processing, OperationStatus: Started
